AVON,Avon Rubber,Aerospace & Defense
SXX,Sirius Minerals,Mining
TGL,Touchstone Gold Limited,Mining
THR,Thor Mining,Mining
TSG,Trans-Siberian Gold,Mining
TYM,Tertiary Minerals,Mining
UEP,UMC Energy,Mining
VED,Vedanta Resources,Mining
WAFM,West African Minerals Corporation,Mining
WLFE,Wolf Minerals Limited,Mining
WSBN,Wishbone Gold,Mining
WTI,Weatherly International,Mining
ZOX,ZincOx Resources,Mining
AVN,Avanti Communications Group,Mobile Telecommunications
ISAT,Inmarsat,Mobile Telecommunications
MBT,Mobile Tornado Group,Mobile Telecommunications
MES,Messaging International,Mobile Telecommunications
MONI,Monitise,Mobile Telecommunications
MOS,Mobile Streams,Mobile Telecommunications
VOD,Vodafone Group,Mobile Telecommunications
ADM,Admiral Group,Nonlife Insurance
AML,Amlin,Nonlife Insurance
BEZ,Beazley,Nonlife Insurance
DLG,Direct Line Insurance Group,Nonlife Insurance
ELLA,Ecclesiastical Insurance Office,Nonlife Insurance
ESUR,esure Group,Nonlife Insurance
FBH,FBD Holdings,Nonlife Insurance
GAH,Gable Holdings Inc,Nonlife Insurance
HSX,Hiscox,Nonlife Insurance
HUW,Helios Underwriting,Nonlife Insurance
JLT,Jardine Lloyd Thompson Group,Nonlife Insurance
LRE,Lancashire Holdings,Nonlife Insurance
NVA,Novae Group,Nonlife Insurance
PGH,Personal Group Holdings,Nonlife Insurance
RQIH,Randall & Quilter Investment Holdings,Nonlife Insurance
RSA,RSA Insurance Group,Nonlife Insurance
AEX,Aminex,Oil & Gas Producers
AEY,Antrim Energy,Oil & Gas Producers
AFR,Afren,Oil & Gas Producers
AMER,Amerisur Resources,Oil & Gas Producers
ARG,Argos Resources,Oil & Gas Producers
AST,Ascent Resources,Oil & Gas Producers
BG.,BG Group,Oil & Gas Producers
BLVN,BowLeven,Oil & Gas Producers
BNK,Bankers Petroleum,Oil & Gas Producers
BOR,Borders & Southern Petroleum,Oil & Gas Producers
BP.,BP,Oil & Gas Producers
BPC,Bahamas Petroleum Company,Oil & Gas Producers
CAD,Cadogan Petroleum,Oil & Gas Producers
CAZA,Caza Oil & Gas Inc,Oil & Gas Producers
CHAR,Chariot Oil & Gas,Oil & Gas Producers
CNE,Cairn Energy,Oil & Gas Producers
COP,Circle Oil,Oil & Gas Producers
DGO,Dragon Oil,Oil & Gas Producers
EDG,Edge Resources,Oil & Gas Producers
EDR,Egdon Resources,Oil & Gas Producers
ELA,Eland Oil & Gas,Oil & Gas Producers
EME,Empyrean Energy,Oil & Gas Producers
ENEG,Enegi Oil,Oil & Gas Producers
ENQ,EnQuest,Oil & Gas Producers
EOG,Europa Oil & Gas (Holdings),Oil & Gas Producers
EXI,Exillon Energy,Oil & Gas Producers
FAST,Fastnet Oil & Gas,Oil & Gas Producers
FEP,Forum Energy,Oil & Gas Producers
FOG,Falcon Oil & Gas,Oil & Gas Producers
FOGL,Falkland Oil & Gas,Oil & Gas Producers
FPM,Faroe Petroleum,Oil & Gas Producers
FRR,Frontera Resources Corporation,Oil & Gas Producers
GBP,Global Petroleum,Oil & Gas Producers
GDG,Green Dragon Gas,Oil & Gas Producers
GED,Global Energy Development,Oil & Gas Producers
GEEC,Great Eastern Energy Corporation,Oil & Gas Producers
GKP,Gulf Keystone Petroleum,Oil & Gas Producers
GPX,Gulfsands Petroleum,Oil & Gas Producers
HAIK,HaiKe Chemical Group,Oil & Gas Producers
HAWK,Nighthawk Energy,Oil & Gas Producers
HDY,Hardy Oil & Gas,Oil & Gas Producers
IAE,Ithaca Energy Inc,Oil & Gas Producers
IGAS,Igas Energy,Oil & Gas Producers
INDI,Indus Gas,Oil & Gas Producers
INFA,Infrastrata,Oil & Gas Producers
IOF,Iofina,Oil & Gas Producers
IRG,Independent Resources,Oil & Gas Producers
JKX,JKX Oil & Gas,Oil & Gas Producers
JPRL,Jupiter Energy,Oil & Gas Producers
JUB,Jubilant Energy,Oil & Gas Producers
KEA,Kea Petroleum,Oil & Gas Producers
LDP,Leed Resources,Oil & Gas Producers
LGO,Leni Gas & Oil,Oil & Gas Producers
LOGP,Lansdowne Oil & Gas,Oil & Gas Producers
MAGP,Magnolia Petroleum,Oil & Gas Producers
MATD,Petro Matad,Oil & Gas Producers
MMO,Mercom Oil Sands,Oil & Gas Producers
MOIL,Madagascar Oil SA,Oil & Gas Producers
MRS,Melrose Resources,Oil & Gas Producers
MXP,Max Petroleum,Oil & Gas Producers
NCT,Northcote Energy Limited,Oil & Gas Producers
NEW,New World Oil & Gas,Oil & Gas Producers
NOP,Northern Petroleum,Oil & Gas Producers
NTOG,Nostra Terra Oil & Gas Company,Oil & Gas Producers
OEX,Oilex,Oil & Gas Producers
OIL,Oilexco Inc,Oil & Gas Producers
OPHR,Ophir Energy,Oil & Gas Producers
PANR,Pantheon Resources,Oil & Gas Producers
PCI,Petroceltic International,Oil & Gas Producers
PET,Petrel Resources,Oil & Gas Producers
PMG,Parkmead Group (The),Oil & Gas Producers
PMO,Premier Oil,Oil & Gas Producers
PPC,President Energy,Oil & Gas Producers
PTR,Petroneft Resources,Oil & Gas Producers
PVR,Providence Resources,Oil & Gas Producers
QFI,Quadrise Fuels International,Oil & Gas Producers
RDSA,Royal Dutch Shell,Oil & Gas Producers
RDSB,Royal Dutch Shell,Oil & Gas Producers
RKH,Rockhopper Exploration,Oil & Gas Producers
RMP,Red Emperor Resources,Oil & Gas Producers
RPO,RusPetro,Oil & Gas Producers
RPT,Regal Petroleum,Oil & Gas Producers
RRL,Range Resources,Oil & Gas Producers
RXP,Roxi Petroleum,Oil & Gas Producers
SER,Sefton Resources Inc,Oil & Gas Producers
SEY,Sterling Energy,Oil & Gas Producers
SIA,SOCO International,Oil & Gas Producers
SLE,San Leon Energy,Oil & Gas Producers
SOLO,Solo Oil,Oil & Gas Producers
SOU,Sound Oil,Oil & Gas Producers
SQZ,Serica Energy,Oil & Gas Producers
SRO,Spitfire Oil,Oil & Gas Producers
SRSP,Sirius Petroleum,Oil & Gas Producers
TLW,Tullow Oil,Oil & Gas Producers
TOM,TomCo Energy,Oil & Gas Producers
TPL,Tethys Petroleum Limited,Oil & Gas Producers
TRAP,Trap Oil Group,Oil & Gas Producers
TRIN,Trinity Exploration & Production,Oil & Gas Producers
TRP,Tower Resources,Oil & Gas Producers
UEN,Urals Energy,Oil & Gas Producers
VGAS,Volga Gas,Oil & Gas Producers
VOG,Victoria Oil & Gas,Oil & Gas Producers
WTE,Westmount Energy,Oil & Gas Producers
XEL,Xcite Energy,Oil & Gas Producers
XTR,Xtract Energy,Oil & Gas Producers
CIU,Cape,Oil equipment; Services & Distribution
GTC,GETECH Group,Oil equipment; Services & Distribution
HTG,Hunting,Oil equipment; Services & Distribution
KBC,KBC Advanced Technologies,Oil equipment; Services & Distribution
LAM,Lamprell,Oil equipment; Services & Distribution
PFC,Petrofac,Oil equipment; Services & Distribution
POS,Plexus Holding,Oil equipment; Services & Distribution
THAL,Thalassa Holdings,Oil equipment; Services & Distribution
WG.,John Wood Group,Oil equipment; Services & Distribution
BRBY,Burberry Group,Personal Goods
CAMK,Camkids Group,Personal Goods
CRL,Creightons,Personal Goods
MUL,Mulberry Group,Personal Goods
NBU,Naibu Global International Company,Personal Goods
PTD,Pittards,Personal Goods
PZC,PZ Cussons,Personal Goods
SGP,SuperGroup,Personal Goods
SWL,Swallowfield,Personal Goods
TED,Ted Baker,Personal Goods
WRN,Worthington Group,Personal Goods
ABC,Abcam,Pharmaceuticals & Biotechnology
ABTX,Aqua Bounty Technologies Inc,Pharmaceuticals & Biotechnology
AGY,Allergy Therapeutics,Pharmaceuticals & Biotechnology
ANCR,Animalcare Group,Pharmaceuticals & Biotechnology
APH,Alliance Pharma,Pharmaceuticals & Biotechnology
AZN,AstraZeneca,Pharmaceuticals & Biotechnology
BTG,BTG,Pharmaceuticals & Biotechnology
BXP,Beximco Pharmaceuticals,Pharmaceuticals & Biotechnology
CRX,Cyprotex,Pharmaceuticals & Biotechnology
CTI,Cathay International Holdings,Pharmaceuticals & Biotechnology
DPH,Dechra Pharmaceuticals,Pharmaceuticals & Biotechnology
EAH,Eco Animal Health Group,Pharmaceuticals & Biotechnology
EDEN,Eden Research,Pharmaceuticals & Biotechnology
EHP,Epistem Holdings,Pharmaceuticals & Biotechnology
ETX,e-Therapeutics,Pharmaceuticals & Biotechnology
FUM,Futura Medical,Pharmaceuticals & Biotechnology
GNS,Genus,Pharmaceuticals & Biotechnology
GSK,GlaxoSmithKline,Pharmaceuticals & Biotechnology
GWP,GW Pharmaceuticals,Pharmaceuticals & Biotechnology
HCM,Hutchison China Meditech,Pharmaceuticals & Biotechnology
HIK,Hikma Pharmaceuticals,Pharmaceuticals & Biotechnology
IMM,ImmuPharma,Pharmaceuticals & Biotechnology
OXB,Oxford BioMedica,Pharmaceuticals & Biotechnology
PEBI,Port Erin Biopharma Investments,Pharmaceuticals & Biotechnology
PLE,Plethora Solutions Holdings,Pharmaceuticals & Biotechnology
PRM,Proteome Sciences,Pharmaceuticals & Biotechnology
RENE,ReNeuron Group,Pharmaceuticals & Biotechnology
SAR,Sareum Holdings,Pharmaceuticals & Biotechnology
SBS,Source BioScience,Pharmaceuticals & Biotechnology
SCLP,Scancell Holdings,Pharmaceuticals & Biotechnology
SHP,Shire,Pharmaceuticals & Biotechnology
SKP,SkyePharma,Pharmaceuticals & Biotechnology
SLN,Silence Therapeutics,Pharmaceuticals & Biotechnology
SNG,Synairgen,Pharmaceuticals & Biotechnology
SPH,Sinclair IS Pharma,Pharmaceuticals & Biotechnology
SUMM,Summit Corporation,Pharmaceuticals & Biotechnology
TAIH,Taihua,Pharmaceuticals & Biotechnology
TRX,Tissue Regenix Group,Pharmaceuticals & Biotechnology
VAL,ValiRx,Pharmaceuticals & Biotechnology
VEC,Vectura Group,Pharmaceuticals & Biotechnology
VER,Vernalis,Pharmaceuticals & Biotechnology
VRP,Verona Pharma,Pharmaceuticals & Biotechnology
AGP,Asian Growth Properties,Real Estate Investment & Services
AGR,Assura Group,Real Estate Investment & Services
ALPH,Alpha Pyrenees,Real Estate Investment & Services
APT,Axa Property,Real Estate Investment & Services
ARTL,Alpha Real Trust,Real Estate Investment & Services
ASPL,Aseana Properties,Real Estate Investment & Services
BLV,Belvoir Lettings,Real Estate Investment & Services
BOL,Bolton Group (Int),Real Estate Investment & Services
CAL,Capital & Regional,Real Estate Investment & Services
CAPC,Capital & Counties Properties,Real Estate Investment & Services
CDFF,Cardiff Property (The),Real Estate Investment & Services
CIC,Conygar Investment Company (The),Real Estate Investment & Services
CLI,CLS Holdings,Real Estate Investment & Services
CNMI,Camper & Nicholsons Marina Investments,Real Estate Investment & Services
CNN,Caledonian Trust,Real Estate Investment & Services
CWD,Countrywide,Real Estate Investment & Services
DCI,Dolphin Capital Investors,Real Estate Investment & Services
DJAN,Daejan Holdings,Real Estate Investment & Services
DSC,Development Securities,Real Estate Investment & Services
DUPD,Dragon-Ukrainian Properties & Development,Real Estate Investment & Services
EEP,Eastern European Property Fund,Real Estate Investment & Services
ERET,European Real Estate Inv Trust,Real Estate Investment & Services
FCPT,F&C Commercial Property Tst Ld,Real Estate Investment & Services
FCRE,F&C UK Real Estate Investments,Real Estate Investment & Services
FLK,Fletcher King,Real Estate Investment & Services
FRM,Formation Group,Real Estate Investment & Services
GRI,Grainger,Real Estate Investment & Services
HLCL,Helical Bar,Real Estate Investment & Services
HMLH,HML Holdings,Real Estate Investment & Services
IERE,Invista European Real Estate Trust,Real Estate Investment & Services
INL,Inland Homes,Real Estate Investment & Services
IPI,Invesco Uk Property,Real Estate Investment & Services
LAS,London & Associated Properties,Real Estate Investment & Services
LOK,Lok'n Store Group,Real Estate Investment & Services
LSL,LSL Property Services,Real Estate Investment & Services
LXB,LXB Retail Properties,Real Estate Investment & Services
MLD,MirLand Development Corporation,Real Estate Investment & Services
MPO,Macau Property Opportunities Fund,Real Estate Investment & Services
MTVW,Mountview Estates,Real Estate Investment & Services
MXF,MedicX Fund,Real Estate Investment & Services
NTA,Northacre,Real Estate Investment & Services
PACL,Pacific Alliance China Land,Real Estate Investment & Services
PCA,Palace Capital,Real Estate Investment & Services
PCTN,Picton Property Income,Real Estate Investment & Services
PHU,Pactolus Hungarian Property,Real Estate Investment & Services
PLAZ,Plaza Centers NV,Real Estate Investment & Services
PNS,Panther Securities,Real Estate Investment & Services
PSPI,Public Service Properties Investments,Real Estate Investment & Services
QED,Quintain Estates & Development,Real Estate Investment & Services
RDI,Redefine International,Real Estate Investment & Services
RLE,Real Estate Investors,Real Estate Investment & Services
RUS,Raven Russia,Real Estate Investment & Services
SAF,Safeland,Real Estate Investment & Services
SAFE,Safestore Holdings,Real Estate Investment & Services
SAPO,South African Property Opportunities,Real Estate Investment & Services
SLI,Standard Life Investment Property Inc Trust,Real Estate Investment & Services
SMP,St Modwen Properties,Real Estate Investment & Services
SRE,Sirius Real Estate,Real Estate Investment & Services
SREI,Schroder Real Estate IT,Real Estate Investment & Services
STE,Stewart & Wight,Real Estate Investment & Services
SVS,Savills,Real Estate Investment & Services
TPF,Taliesin Property Fund,Real Estate Investment & Services
TRC,Trinity Capital,Real Estate Investment & Services
TRV,Treveria,Real Estate Investment & Services
UCP,Unitech Corporate Parks,Real Estate Investment & Services
UKCM,UK Commercial Property Trust,Real Estate Investment & Services
UTG,Unite Group,Real Estate Investment & Services
VNL,Vinaland,Real Estate Investment & Services
WINK,M Winkworth,Real Estate Investment & Services
WSP,Wynnstay Properties,Real Estate Investment & Services
BLND,British Land Co,Real Estate Investment Trusts
BYG,Big Yellow Group,Real Estate Investment Trusts
DLN,Derwent London,Real Estate Investment Trusts
GPOR,Great Portland Estates,Real Estate Investment Trusts
HCFT,Highcroft Inv.,Real Estate Investment Trusts
HMSO,Hammerson,Real Estate Investment Trusts
HSTN,Hansteen Holdings,Real Estate Investment Trusts
INTU,Intu Properties,Real Estate Investment Trusts
LAND,Land Securities Group,Real Estate Investment Trusts
LMP,LondonMetric Property,Real Estate Investment Trusts
LSR,Local Shopping REIT (The),Real Estate Investment Trusts
MCKS,McKay Securities,Real Estate Investment Trusts
MKLW,Mucklow (A & J) Group,Real Estate Investment Trusts
NRR,NewRiver Retail,Real Estate Investment Trusts
PHP,Primary Health Properties,Real Estate Investment Trusts
SGRO,Segro,Real Estate Investment Trusts
SHB,Shaftesbury,Real Estate Investment Trusts
TCSC,Town Centre Securities,Real Estate Investment Trusts
WKP,Workspace Group,Real Estate Investment Trusts
ACC,Access Intelligence,Software & Computer Services
AIE,Anite,Software & Computer Services
ARC,Arcontech Group,Software & Computer Services
ARTA,Artilium,Software & Computer Services
AVV,AVEVA Group,Software & Computer Services
BDI,Bond International Software,Software & Computer Services
BGO,Bango,Software & Computer Services
BLNX,Blinkx,Software & Computer Services
BLUR,Blur Group,Software & Computer Services
BRY,Brady,Software & Computer Services
CCC,Computacenter,Software & Computer Services
COMS,Coms,Software & Computer Services
CRW,Craneware,Software & Computer Services
CSFG,CSF Group,Software & Computer Services
DDD,DDD Group,Software & Computer Services
DOTD,dotDigital Group,Software & Computer Services
DRS,DRS Data & Research Services,Software & Computer Services
DSG,Dillistone Group,Software & Computer Services
DTC,Datatec,Software & Computer Services
ECK,Eckoh,Software & Computer Services
EDP,Electronic Data Processing,Software & Computer Services
EGS,EG Solutions,Software & Computer Services
EIT,Enables IT Group,Software & Computer Services
EMIS,EMIS Group,Software & Computer Services
EPO,Earthport,Software & Computer Services
ESCH,Escher Group,Software & Computer Services
ESG,eServGlobal,Software & Computer Services
FBT,Forbidden Technologies,Software & Computer Services
FDP,First Derivatives,Software & Computer Services
FDSA,Fidessa Group,Software & Computer Services
FXI,Fusionex International,Software & Computer Services
GBG,GB Group,Software & Computer Services
GBO,Globo,Software & Computer Services
GHT,Gresham Computing,Software & Computer Services
GNG,Geong International,Software & Computer Services
IDEA,Ideagen,Software & Computer Services
IDOX,Idox,Software & Computer Services
IGP,Intercede Group,Software & Computer Services
IMTK,Imaginatik,Software & Computer Services
IND,IndigoVision Group,Software & Computer Services
INS,Instem,Software & Computer Services
INTQ,InternetQ,Software & Computer Services
IOM,Iomart Group,Software & Computer Services
ISL,IS Solutions,Software & Computer Services
KBT,K3 Business Technology Group,Software & Computer Services
LRM,Lombard Risk Management,Software & Computer Services
MCGN,Microgen,Software & Computer Services
MCRO,Micro Focus International,Software & Computer Services
NASA,Nasstar,Software & Computer Services
NCC,NCC Group,Software & Computer Services
NET,Netcall,Software & Computer Services
NETD,Netdimensions (Holdings),Software & Computer Services
OMG,OMG,Software & Computer Services
ONL,On-Line,Software & Computer Services
PEN,Pennant International Group,Software & Computer Services
PHD,PROACTIS Holdings,Software & Computer Services
PNX,Phoenix IT Group,Software & Computer Services
PTEC,Playtech,Software & Computer Services
PTO,Publishing Technology,Software & Computer Services
PTY,Parity Group,Software & Computer Services
RCN,Redcentric,Software & Computer Services
RM.,RM,Software & Computer Services
SDL,SDL,Software & Computer Services
SGE,Sage Group (The),Software & Computer Services
SIM,SimiGon,Software & Computer Services
SND,Sanderson Group,Software & Computer Services
SNTY,Synety Group,Software & Computer Services
SOG,StatPro Group,Software & Computer Services
SPE,Sopheon,Software & Computer Services
SQS,SQS Software Quality Systems AG,Software & Computer Services
SSY,SciSys,Software & Computer Services
STL,Stilo International,Software & Computer Services
SVR,ServicePower Technologies,Software & Computer Services
TCY,Telecity Group,Software & Computer Services
TIG,Innovation Group (The),Software & Computer Services
TRCS,Tracsis,Software & Computer Services
TRD,Triad Group,Software & Computer Services
ULT,Ultrasis,Software & Computer Services
UTN,Ultima Networks,Software & Computer Services
WAND,WANdisco,Software & Computer Services
ZOO,Zoo Digital Group,Software & Computer Services
ACL,Acal,Support Services
AEC,AEC Education,Support Services
AGK,Aggreko,Support Services
AGL,ANGLE,Support Services
AHT,Ashtead Group,Support Services
ALT,Altitude Group,Support Services
APR,APR Energy,Support Services
ASTO,AssetCo,Support Services
ASY,Andrews Sykes Group,Support Services
ATK,Atkins (W S),Support Services
AUG,Augean,Support Services
BAB,Babcock International Group,Support Services
BEG,Begbies Traynor Group,Support Services
BILL,Billing Services Group,Support Services
BNZL,Bunzl,Support Services
BRAM,Brammer,Support Services
BRSN,Berendsen,Support Services
C21,21st Century Technology,Support Services
CAPD,Capital Drilling,Support Services
CEPS,CEPS,Support Services
CLLN,Carillion,Support Services
CMS,Communisis,Support Services
CPI,Capita Group (The),Support Services
CPP,CPP Group,Support Services
CPS,CPL Resources,Support Services
CSG,Sweett Group,Support Services
CSSG,Croma Security Solutions Group,Support Services
CTG,Christie Group,Support Services
DCC,DCC,Support Services
DGB,Digital Barriers,Support Services
DLAR,De La Rue,Support Services
DPLM,Diploma,Support Services
DRV,Driver Group,Support Services
EAS,Energy Assets Group,Support Services
ECM,Electrocomponents,Support Services
EMR,Empresaria Group,Support Services
ENRT,Environmental Recycling Technologies,Support Services
ESNT,Essentra,Support Services
ESR,Ensor Holdings,Support Services
EXPN,Experian,Support Services
FIPP,Frontier IP Group,Support Services
FKL,Falkland Islands Holdings,Support Services
GFS,G4S,Support Services
GFTU,Grafton Group,Support Services
GRA,Grafenia,Support Services
HAS,Hays,Support Services
HRG,Hogg Robinson Group,Support Services
HSP,Hargreaves Services,Support Services
HSV,Homeserve,Support Services
HVN,Harvey Nash Group,Support Services
HWDN,Howden Joinery,Support Services
HYDG,Hydrogen Group,Support Services
IBPO,iEnergizer,Support Services
INSE,Inspired Energy,Support Services
IPEL,Impellam Group,Support Services
IPP,IPPlus,Support Services
IRV,Interserve,Support Services
ISG,ISG,Support Services
ITQ,InterQuest Group,Support Services
ITRK,Intertek Group,Support Services
JNY,Journey Group,Support Services
JSG,Johnson Service Group,Support Services
KENV,Kennedy Ventures,Support Services
KLN,Kellan Group,Support Services
LSC,London Security,Support Services
LTC,Latchways,Support Services
LTHM,Latham (James),Support Services
LTHP,James Latham 8% Cum Prf,Support Services
LVD,Lavendon Group,Support Services
MAI,Maintel Holdings,Support Services
MBO,MobilityOne,Support Services
MEDI,MediLink-Global UK,Support Services
MER,Mears Group,Support Services
MMC,Management Consulting Group,Support Services
MNZS,Menzies (John),Support Services
MORT,Mortice,Support Services
MPI,Michael Page International,Support Services
MTEC,Matchtech Group,Support Services
MTO,MITIE Group,Support Services
MUR,Murgitroyd Group,Support Services
NBB,Norman Broadbent,Support Services
NCON,Norcon,Support Services
NGR,Nature Group,Support Services
NSH,Norish,Support Services
NTBR,Northern Bear,Support Services
NTG,Northgate,Support Services
NWF,NWF Group,Support Services
NWT,Newmark Security,Support Services
OSG,OpSec Security Group,Support Services
PAY,PayPoint,Support Services
PEG,Petards Group,Support Services
PFL,Premier Farnell,Support Services
PHSC,PHSC,Support Services
PNA,Penna Consulting,Support Services
PRP,Prime People,Support Services
RCDO,Ricardo,Support Services
REDT,Red24,Support Services
RGS,Regenersis,Support Services
RGU,Regus,Support Services
RHL,Redhall Group,Support Services
RPS,RPS Group,Support Services
RST,Restore,Support Services
RTC,RTC Group,Support Services
RTO,Rentokil Initial,Support Services
RWA,Robert Walters,Support Services
RWS,RWS Holdings,Support Services
SAG,Sagentia Group,Support Services
SDY,Speedy Hire,Support Services
SHFT,Shaft Sinkers Holdings,Support Services
SHI,SIG,Support Services
SIV,St Ives,Support Services
SKS,Shanks Group,Support Services
SMS,Smart Metering Systems,Support Services
SPSC,Spectra Systems Corporation,Support Services
SPSY,Spectra Systems Corp,Support Services
SRP,Serco Group,Support Services
STAF,Staffline Recruitment Group,Support Services
STHR,SThree,Support Services
STY,Styles & Wood Group,Support Services
SVCA,Servoca,Support Services
TNG,Tangent Communications,Support Services
TPK,Travis Perkins,Support Services
TRB,Tribal Group,Support Services
UNG,Universe Group,Support Services
UTW,Utilitywise,Support Services
VIP,Vipera,Support Services
VP.,VP,Support Services
WATR,Water Intelligence,Support Services
WOR,World Careers Network,Support Services
WORK,Work Group,Support Services
WOS,Wolseley,Support Services
WSG,Westminster Group,Support Services
WTM,Waterman Group,Support Services
WYG,WYG,Support Services
XCH,Xchanging,Support Services
AMO,Amino Technologies,Technology Hardware & Equipment
ARM,ARM Holdings,Technology Hardware & Equipment
BMR,Berkeley Mineral Resources,Technology Hardware & Equipment
BVC,BATM Advanced Communications,Technology Hardware & Equipment
BVM,Belgravium Technologies,Technology Hardware & Equipment
CML,CML Microsystems,Technology Hardware & Equipment
CNC,Concurrent Technologies,Technology Hardware & Equipment
CSR,CSR,Technology Hardware & Equipment
CYAN,Cyan Holdings,Technology Hardware & Equipment
FTC,Filtronic,Technology Hardware & Equipment
IMG,Imagination Technologies Group,Technology Hardware & Equipment
IQE,IQE,Technology Hardware & Equipment
LRD,Laird,Technology Hardware & Equipment
MWE,MTI Wireless Edge,Technology Hardware & Equipment
NANO,Nanoco Group,Technology Hardware & Equipment
NAR,Northamber,Technology Hardware & Equipment
PIC,Pace,Technology Hardware & Equipment
PRW,Promethean World,Technology Hardware & Equipment
PTV,PeerTV,Technology Hardware & Equipment
PUR,Pure Wafer,Technology Hardware & Equipment
SEE,Seeing Machines,Technology Hardware & Equipment
SEPU,Sepura,Technology Hardware & Equipment
SPT,Spirent Communications,Technology Hardware & Equipment
SRT,Software Radio Technology,Technology Hardware & Equipment
TCM,Telit Communications,Technology Hardware & Equipment
TIDE,Crimson Tide,Technology Hardware & Equipment
TMZ,Toumaz Holdings,Technology Hardware & Equipment
TRAK,Trakm8 Holdings,Technology Hardware & Equipment
UBI,Ubisense Group,Technology Hardware & Equipment
VLK,Vislink,Technology Hardware & Equipment
BATS,British American Tobacco,Tobacco
IMT,Imperial Tobacco Group,Tobacco
888,888 Holdings,Travel & Leisure
AERL,Aer Lingus Group,Travel & Leisure
AIP,Air Partner,Travel & Leisure
ALLG,All Leisure Group,Travel & Leisure
BET,Betfair Group,Travel & Leisure
BPTY,bwin.party digital entertainment,Travel & Leisure
CCL,Carnival,Travel & Leisure
CCP,Celtic,Travel & Leisure
CINE,Cineworld Group,Travel & Leisure
CPG,Compass Group,Travel & Leisure
DOM,Domino's Pizza Group,Travel & Leisure
DPP,DP Poland,Travel & Leisure
DTG,Dart Group,Travel & Leisure
ESS,Essenden,Travel & Leisure
ETI,Enterprise Inns,Travel & Leisure
EZJ,easyJet,Travel & Leisure
FGP,FirstGroup,Travel & Leisure
FLYB,FlyBe,Travel & Leisure
FSTA,Fuller Smith & Turner,Travel & Leisure
GBR,Global Brands S.A.,Travel & Leisure
GNK,Greene King,Travel & Leisure
GOAL,Goals Soccer Centres,Travel & Leisure
GOG,Go-Ahead Group (The),Travel & Leisure
GVC,GVC Holdings,Travel & Leisure
HCP,Hotel Corporation (The),Travel & Leisure
HVT,Heavitree Brewery,Travel & Leisure
IAG,International Consolidated Airlines Group,Travel & Leisure
ICGC,Irish Continental Group,Travel & Leisure
IHG,InterContinental Hotels Group,Travel & Leisure
JDW,Wetherspoon (J D),Travel & Leisure
LAD,Ladbrokes,Travel & Leisure
MAB,Mitchells & Butlers,Travel & Leisure
MARS,Marston's,Travel & Leisure
MIN,Minoan Group,Travel & Leisure
MLC,Millennium & Copthorne Hotels,Travel & Leisure
NEX,National Express Group,Travel & Leisure
PAP,Paddy Power,Travel & Leisure
PHO,Peel Hotels,Travel & Leisure
PPH,PPHE Hotel Group,Travel & Leisure
PUB,Punch Taverns,Travel & Leisure
RIC,Richoux Group,Travel & Leisure
RNK,Rank Group (The),Travel & Leisure
ROL,Rotala,Travel & Leisure
RTN,Restaurant Group (The),Travel & Leisure
RYA,Ryanair Holdings,Travel & Leisure
SGC,Stagecoach Group,Travel & Leisure
SPO,Sportech,Travel & Leisure
SPRT,Spirit Pub,Travel & Leisure
TAST,Tasty,Travel & Leisure
TCG,Thomas Cook Group,Travel & Leisure
TTR,32Red,Travel & Leisure
WEB,Webis Holdings,Travel & Leisure
WMH,William Hill,Travel & Leisure
WTB,Whitbread,Travel & Leisure
YNGN,Young & Co's Brewery,Travel & Leisure
ZZZ,Snoozebox Holdings,Travel & Leisure
